Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,
c4.1,Loc1,c4.1_20170619_193400.jpg,20170619,1934,2,,,,
c4.1,Loc1,c4.1_20170619_193500.jpg,20170619,1935,2,,,,
c4.1,Loc1,c4.1_20170619_193600.jpg,20170619,1936,2,,,,
c4.1,Loc1,c4.1_20170619_193700.jpg,20170619,1937,2,,,,
c4.1,Loc1,c4.1_20170619_193800.jpg,20170619,1938,2,,,,
c4.1,Loc1,c4.1_20170619_193900.jpg,20170619,1939,2,,,,
c4.1,Loc1,c4.1_20170619_194000.jpg,20170619,1940,2,,,,
c4.1,Loc1,c4.1_20170619_194100.jpg,20170619,1941,2,,,,
c4.1,Loc1,c4.1_20170619_194200.jpg,20170619,1942,2,,,,
c4.1,Loc1,c4.1_20170619_194300.jpg,20170619,1943,2,,,,
c4.1,Loc1,c4.1_20170619_194400.jpg,20170619,1944,2,,,,
c4.1,Loc1,c4.1_20170619_194500.jpg,20170619,1945,2,,,,
c4.1,Loc1,c4.1_20170619_194600.jpg,20170619,1946,2,,,,
c4.1,Loc1,c4.1_20170619_194700.jpg,20170619,1947,2,,,,
c4.1,Loc1,c4.1_20170619_194800.jpg,20170619,1948,2,,,,
c4.1,Loc1,c4.1_20170619_194900.jpg,20170619,1949,2,,,,
c4.1,Loc1,c4.1_20170619_195000.jpg,20170619,1950,2,,,,
c4.1,Loc1,c4.1_20170619_195100.jpg,20170619,1951,2,,,,
c4.1,Loc1,c4.1_20170619_195200.jpg,20170619,1952,2,,,,
c4.1,Loc1,c4.1_20170619_195300.jpg,20170619,1953,2,,,,
c4.1,Loc1,c4.1_20170619_195400.jpg,20170619,1954,2,,,,
c4.1,Loc1,c4.1_20170619_195500.jpg,20170619,1955,2,,,,
c4.1,Loc1,c4.1_20170619_195600.jpg,20170619,1956,2,,,,
c4.1,Loc1,c4.1_20170619_195700.jpg,20170619,1957,2,,,,
c4.1,Loc1,c4.1_20170619_195800.jpg,20170619,1958,2,,,,
c4.1,Loc1,c4.1_20170619_195900.jpg,20170619,1959,2,,,,
c4.1,Loc1,c4.1_20170619_200000.jpg,20170619,2000,2,,,,
c4.1,Loc1,c4.1_20170619_200100.jpg,20170619,2001,2,,,,
c4.1,Loc1,c4.1_20170619_200200.jpg,20170619,2002,2,,,,
c4.1,Loc1,c4.1_20170619_200300.jpg,20170619,2003,2,,,,
c4.1,Loc1,c4.1_20170619_200400.jpg,20170619,2004,2,,,,
c4.1,Loc1,c4.1_20170619_200500.jpg,20170619,2005,2,,,,
c4.1,Loc1,c4.1_20170619_200600.jpg,20170619,2006,2,,,,
c4.1,Loc1,c4.1_20170619_200700.jpg,20170619,2007,2,,,,
c4.1,Loc1,c4.1_20170619_200800.jpg,20170619,2008,2,,,,
c4.1,Loc1,c4.1_20170619_200900.jpg,20170619,2009,2,,,,
c4.1,Loc1,c4.1_20170619_201000.jpg,20170619,2010,2,,,,
c4.1,Loc1,c4.1_20170619_201100.jpg,20170619,2011,2,,,,
c4.1,Loc1,c4.1_20170619_201200.jpg,20170619,2012,2,,,,
c4.1,Loc1,c4.1_20170619_201300.jpg,20170619,2013,2,,,,
c4.1,Loc1,c4.1_20170619_201400.jpg,20170619,2014,2,,,,
c4.1,Loc1,c4.1_20170619_201500.jpg,20170619,2015,2,,,,
c4.1,Loc1,c4.1_20170619_201600.jpg,20170619,2016,2,,,,
c4.1,Loc1,c4.1_20170619_201700.jpg,20170619,2017,2,,,,
c4.1,Loc1,c4.1_20170619_201800.jpg,20170619,2018,2,,,,
c4.1,Loc1,c4.1_20170619_201900.jpg,20170619,2019,2,,,,
c4.1,Loc1,c4.1_20170619_202000.jpg,20170619,2020,2,,,,
c4.1,Loc1,c4.1_20170619_202100.jpg,20170619,2021,2,,,,
c4.1,Loc1,c4.1_20170619_202200.jpg,20170619,2022,2,,,,
c4.1,Loc1,c4.1_20170619_202300.jpg,20170619,2023,2,,,,
c4.1,Loc1,c4.1_20170619_202400.jpg,20170619,2024,2,,,,
c4.1,Loc1,c4.1_20170619_202500.jpg,20170619,2025,2,,,,
c4.1,Loc1,c4.1_20170619_202600.jpg,20170619,2026,2,,,,
c4.1,Loc1,c4.1_20170619_202700.jpg,20170619,2027,2,,,,
c4.1,Loc1,c4.1_20170619_202800.jpg,20170619,2028,2,,,,
c4.1,Loc1,c4.1_20170620_071500.jpg,20170620,715,1,,,,
c4.1,Loc1,c4.1_20170620_071600.jpg,20170620,716,1,,,,
c4.1,Loc1,c4.1_20170620_071700.jpg,20170620,717,1,,,,
c4.1,Loc1,c4.1_20170620_071800.jpg,20170620,718,1,,,,
c4.1,Loc1,c4.1_20170620_071900.jpg,20170620,719,1,,,,
c4.1,Loc1,c4.1_20170620_072000.jpg,20170620,720,1,,,,
c4.1,Loc1,c4.1_20170620_072100.jpg,20170620,721,1,,,,
c4.1,Loc1,c4.1_20170620_072200.jpg,20170620,722,1,,,,
c4.1,Loc1,c4.1_20170620_072300.jpg,20170620,723,1,,,,
c4.1,Loc1,c4.1_20170620_072400.jpg,20170620,724,1,,,,
c4.1,Loc1,c4.1_20170620_072500.jpg,20170620,725,1,,,,
c4.1,Loc1,c4.1_20170620_072600.jpg,20170620,726,1,,,,
c4.1,Loc1,c4.1_20170620_072700.jpg,20170620,727,1,,,,
c4.1,Loc1,c4.1_20170620_072800.jpg,20170620,728,1,,,,
c4.1,Loc1,c4.1_20170620_072900.jpg,20170620,729,1,,,,
c4.1,Loc1,c4.1_20170620_073000.jpg,20170620,730,1,,,,
c4.1,Loc1,c4.1_20170620_073100.jpg,20170620,731,1,,,,
c4.1,Loc1,c4.1_20170620_073200.jpg,20170620,732,1,,,,
c4.1,Loc1,c4.1_20170620_073300.jpg,20170620,733,1,,,,
c4.1,Loc1,c4.1_20170620_073400.jpg,20170620,734,1,,,,
c4.1,Loc1,c4.1_20170620_073500.jpg,20170620,735,1,,,,
c4.1,Loc1,c4.1_20170620_073600.jpg,20170620,736,1,,,,
c4.1,Loc1,c4.1_20170620_073700.jpg,20170620,737,1,,,,
c4.1,Loc1,c4.1_20170620_073800.jpg,20170620,738,1,,,,
c4.1,Loc1,c4.1_20170620_073900.jpg,20170620,739,1,,,,
c4.1,Loc1,c4.1_20170620_074000.jpg,20170620,740,1,,,,
c4.1,Loc1,c4.1_20170620_074100.jpg,20170620,741,1,,,,
c4.1,Loc1,c4.1_20170620_074200.jpg,20170620,742,1,,,,
c4.1,Loc1,c4.1_20170620_074300.jpg,20170620,743,1,,,,
c4.1,Loc1,c4.1_20170620_074400.jpg,20170620,744,1,,,,
c4.1,Loc1,c4.1_20170620_074500.jpg,20170620,745,1,,,,
c4.1,Loc1,c4.1_20170620_074600.jpg,20170620,746,1,,,,
c4.1,Loc1,c4.1_20170620_074700.jpg,20170620,747,1,,,,
c4.1,Loc1,c4.1_20170620_074800.jpg,20170620,748,1,,,,
c4.1,Loc1,c4.1_20170620_074900.jpg,20170620,749,1,,,,
c4.1,Loc1,c4.1_20170620_075000.jpg,20170620,750,1,,,,
c4.1,Loc1,c4.1_20170620_075100.jpg,20170620,751,1,,,,
c4.1,Loc1,c4.1_20170620_075200.jpg,20170620,752,1,,,,
c4.1,Loc1,c4.1_20170620_075300.jpg,20170620,753,1,,,,
c4.1,Loc1,c4.1_20170620_075400.jpg,20170620,754,1,,,,
c4.1,Loc1,c4.1_20170620_075500.jpg,20170620,755,1,,,,
c4.1,Loc1,c4.1_20170620_075600.jpg,20170620,756,1,,,,
c4.1,Loc1,c4.1_20170620_075700.jpg,20170620,757,1,,,,
c4.1,Loc1,c4.1_20170620_075800.jpg,20170620,758,1,,,,
c4.1,Loc1,c4.1_20170620_075900.jpg,20170620,759,1,,,,
c4.1,Loc1,c4.1_20170620_080000.jpg,20170620,800,1,,,,
c4.1,Loc1,c4.1_20170620_080100.jpg,20170620,801,1,,,,
c4.1,Loc1,c4.1_20170620_080200.jpg,20170620,802,1,,,,
c4.1,Loc1,c4.1_20170620_080300.jpg,20170620,803,1,,,,
c4.1,Loc1,c4.1_20170620_080400.jpg,20170620,804,1,,,,
c4.1,Loc1,c4.1_20170620_080500.jpg,20170620,805,1,,,,
c4.1,Loc1,c4.1_20170620_080600.jpg,20170620,806,1,,,,
c4.1,Loc1,c4.1_20170620_080700.jpg,20170620,807,1,,,,
c4.1,Loc1,c4.1_20170620_080800.jpg,20170620,808,1,,,,
c4.1,Loc1,c4.1_20170620_080900.jpg,20170620,809,1,,,,
c4.1,Loc1,c4.1_20170620_081000.jpg,20170620,810,1,,,,
c4.1,Loc1,c4.1_20170620_081100.jpg,20170620,811,1,,,,
c4.1,Loc1,c4.1_20170620_081200.jpg,20170620,812,1,,,,
c4.1,Loc1,c4.1_20170620_081300.jpg,20170620,813,1,,,,
c4.1,Loc1,c4.1_20170620_081400.jpg,20170620,814,1,,,,
c4.1,Loc1,c4.1_20170620_081500.jpg,20170620,815,1,,,,
c4.1,Loc1,c4.1_20170620_081600.jpg,20170620,816,1,,,,
c4.1,Loc1,c4.1_20170620_081700.jpg,20170620,817,1,,,,
c4.1,Loc1,c4.1_20170620_081800.jpg,20170620,818,1,,,,
c4.1,Loc1,c4.1_20170620_081900.jpg,20170620,819,1,,,,
c4.1,Loc1,c4.1_20170620_082000.jpg,20170620,820,1,,,,
c4.1,Loc1,c4.1_20170620_082100.jpg,20170620,821,1,,,,
c4.1,Loc1,c4.1_20170620_082200.jpg,20170620,822,1,,,,
c4.1,Loc1,c4.1_20170620_082300.jpg,20170620,823,1,,,,
c4.1,Loc1,c4.1_20170620_082400.jpg,20170620,824,1,,,,
c4.1,Loc1,c4.1_20170620_082500.jpg,20170620,825,1,,,,
c4.1,Loc1,c4.1_20170620_082600.jpg,20170620,826,1,,,,
c4.1,Loc1,c4.1_20170620_082700.jpg,20170620,827,1,,,,
c4.1,Loc1,c4.1_20170620_082800.jpg,20170620,828,1,,,,
c4.1,Loc1,c4.1_20170620_082900.jpg,20170620,829,1,,,,
c4.1,Loc1,c4.1_20170620_083000.jpg,20170620,830,1,,,,
c4.1,Loc1,c4.1_20170620_083100.jpg,20170620,831,1,,,,
c4.1,Loc1,c4.1_20170620_083200.jpg,20170620,832,1,,,,
c4.1,Loc1,c4.1_20170620_083300.jpg,20170620,833,1,,,,
c4.1,Loc1,c4.1_20170620_083400.jpg,20170620,834,1,,,,
c4.1,Loc1,c4.1_20170620_083500.jpg,20170620,835,1,,,,
c4.1,Loc1,c4.1_20170620_083600.jpg,20170620,836,1,,,,
c4.1,Loc1,c4.1_20170620_083700.jpg,20170620,837,1,,,,
c4.1,Loc1,c4.1_20170620_083800.jpg,20170620,838,1,,,,
c4.1,Loc1,c4.1_20170620_083900.jpg,20170620,839,1,,,,
c4.1,Loc1,c4.1_20170620_084000.jpg,20170620,840,1,,,,
c4.1,Loc1,c4.1_20170620_084100.jpg,20170620,841,1,,,,
c4.1,Loc1,c4.1_20170620_084200.jpg,20170620,842,1,,,,
c4.1,Loc1,c4.1_20170620_084300.jpg,20170620,843,1,,,,
c4.1,Loc1,c4.1_20170620_084400.jpg,20170620,844,1,,,,
c4.1,Loc1,c4.1_20170620_084500.jpg,20170620,845,1,,,,
c4.1,Loc1,c4.1_20170620_084600.jpg,20170620,846,1,,,,
c4.1,Loc1,c4.1_20170620_084700.jpg,20170620,847,1,,,,
c4.1,Loc1,c4.1_20170620_084800.jpg,20170620,848,1,1,,1,
c4.1,Loc1,c4.1_20170620_084900.jpg,20170620,849,1,,,,
c4.1,Loc1,c4.1_20170620_085000.jpg,20170620,850,1,,,,
c4.1,Loc1,c4.1_20170620_085100.jpg,20170620,851,1,,,,
c4.1,Loc1,c4.1_20170620_085200.jpg,20170620,852,1,,,,
c4.1,Loc1,c4.1_20170620_085300.jpg,20170620,853,1,,,,
c4.1,Loc1,c4.1_20170620_085400.jpg,20170620,854,1,,,,
c4.1,Loc1,c4.1_20170620_085500.jpg,20170620,855,1,,,,
c4.1,Loc1,c4.1_20170620_085600.jpg,20170620,856,1,,,,
c4.1,Loc1,c4.1_20170620_085700.jpg,20170620,857,1,,,,
c4.1,Loc1,c4.1_20170620_085800.jpg,20170620,858,1,,,,
c4.1,Loc1,c4.1_20170620_085900.jpg,20170620,859,1,,,,
c4.1,Loc1,c4.1_20170620_090000.jpg,20170620,900,1,,,,
c4.1,Loc1,c4.1_20170620_090100.jpg,20170620,901,1,,,,
c4.1,Loc1,c4.1_20170620_090200.jpg,20170620,902,1,,,,
c4.1,Loc1,c4.1_20170620_090300.jpg,20170620,903,1,,,,
c4.1,Loc1,c4.1_20170620_090400.jpg,20170620,904,1,,,,
c4.1,Loc1,c4.1_20170620_090500.jpg,20170620,905,1,,,,
c4.1,Loc1,c4.1_20170620_090600.jpg,20170620,906,1,,,,
c4.1,Loc1,c4.1_20170620_090700.jpg,20170620,907,1,,,,
c4.1,Loc1,c4.1_20170620_090800.jpg,20170620,908,1,,,,
c4.1,Loc1,c4.1_20170620_090900.jpg,20170620,909,1,,,,
c4.1,Loc1,c4.1_20170620_091000.jpg,20170620,910,1,,,,
c4.1,Loc1,c4.1_20170620_091100.jpg,20170620,911,1,,,,
c4.1,Loc1,c4.1_20170620_091200.jpg,20170620,912,1,,,,
c4.1,Loc1,c4.1_20170620_091300.jpg,20170620,913,1,,,,
c4.1,Loc1,c4.1_20170620_091400.jpg,20170620,914,1,,,,
c4.1,Loc1,c4.1_20170620_091500.jpg,20170620,915,1,,,,
c4.1,Loc1,c4.1_20170620_091600.jpg,20170620,916,1,,,,
c4.1,Loc1,c4.1_20170620_091700.jpg,20170620,917,1,,,,
c4.1,Loc1,c4.1_20170620_091800.jpg,20170620,918,1,,,,
c4.1,Loc1,c4.1_20170620_091900.jpg,20170620,919,1,,,,
c4.1,Loc1,c4.1_20170620_092000.jpg,20170620,920,1,,,,
c4.1,Loc1,c4.1_20170620_092100.jpg,20170620,921,1,,,,
c4.1,Loc1,c4.1_20170620_092200.jpg,20170620,922,1,,,,
c4.1,Loc1,c4.1_20170620_092300.jpg,20170620,923,1,,,,
c4.1,Loc1,c4.1_20170620_092400.jpg,20170620,924,1,,,,
c4.1,Loc1,c4.1_20170620_092500.jpg,20170620,925,1,,,,
c4.1,Loc1,c4.1_20170620_092600.jpg,20170620,926,1,,,,
c4.1,Loc1,c4.1_20170620_092700.jpg,20170620,927,1,,,,
c4.1,Loc1,c4.1_20170620_092800.jpg,20170620,928,1,,,,
c4.1,Loc1,c4.1_20170620_092900.jpg,20170620,929,1,,,,
c4.1,Loc1,c4.1_20170620_093000.jpg,20170620,930,1,,,,
c4.1,Loc1,c4.1_20170620_093100.jpg,20170620,931,1,,,,
c4.1,Loc1,c4.1_20170620_093200.jpg,20170620,932,1,,,,
c4.1,Loc1,c4.1_20170620_093300.jpg,20170620,933,1,1,,1,
c4.1,Loc1,c4.1_20170620_093400.jpg,20170620,934,1,,,,
c4.1,Loc1,c4.1_20170620_093500.jpg,20170620,935,1,,,,
c4.1,Loc1,c4.1_20170620_093600.jpg,20170620,936,1,,,,
c4.1,Loc1,c4.1_20170620_093700.jpg,20170620,937,1,,,,
c4.1,Loc1,c4.1_20170620_093800.jpg,20170620,938,1,,,,
c4.1,Loc1,c4.1_20170620_093900.jpg,20170620,939,1,,,,
c4.1,Loc1,c4.1_20170620_094000.jpg,20170620,940,1,,,,
c4.1,Loc1,c4.1_20170620_094100.jpg,20170620,941,1,,,,
c4.1,Loc1,c4.1_20170620_094200.jpg,20170620,942,1,,,,
c4.1,Loc1,c4.1_20170620_094300.jpg,20170620,943,1,,,,
c4.1,Loc1,c4.1_20170620_094400.jpg,20170620,944,1,,,,
c4.1,Loc1,c4.1_20170620_094500.jpg,20170620,945,1,,,,
c4.1,Loc1,c4.1_20170620_094600.jpg,20170620,946,1,,,,
c4.1,Loc1,c4.1_20170620_094700.jpg,20170620,947,1,,,,
c4.1,Loc1,c4.1_20170620_094800.jpg,20170620,948,1,,,,
c4.1,Loc1,c4.1_20170620_094900.jpg,20170620,949,1,,,,
c4.1,Loc1,c4.1_20170620_095000.jpg,20170620,950,1,,,,
c4.1,Loc1,c4.1_20170620_095100.jpg,20170620,951,1,,,,
c4.1,Loc1,c4.1_20170620_095200.jpg,20170620,952,1,,,,
c4.1,Loc1,c4.1_20170620_095300.jpg,20170620,953,1,,,,
c4.1,Loc1,c4.1_20170620_095400.jpg,20170620,954,1,,,,
c4.1,Loc1,c4.1_20170620_095500.jpg,20170620,955,1,,,,
c4.1,Loc1,c4.1_20170620_095600.jpg,20170620,956,1,1,,1,
c4.1,Loc1,c4.1_20170620_095700.jpg,20170620,957,1,,,,
c4.1,Loc1,c4.1_20170620_095800.jpg,20170620,958,1,,,,
c4.1,Loc1,c4.1_20170620_095900.jpg,20170620,959,1,,,,
c4.1,Loc1,c4.1_20170620_100000.jpg,20170620,1000,1,1,,4,
c4.1,Loc1,c4.1_20170620_100100.jpg,20170620,1001,1,1,,,
c4.1,Loc1,c4.1_20170620_100200.jpg,20170620,1002,1,1,,,
c4.1,Loc1,c4.1_20170620_100300.jpg,20170620,1003,1,1,,,
c4.1,Loc1,c4.1_20170620_100400.jpg,20170620,1004,1,,,,
c4.1,Loc1,c4.1_20170620_100500.jpg,20170620,1005,1,,,,
c4.1,Loc1,c4.1_20170620_100600.jpg,20170620,1006,1,1,,1,
c4.1,Loc1,c4.1_20170620_100700.jpg,20170620,1007,1,,,,
c4.1,Loc1,c4.1_20170620_100800.jpg,20170620,1008,1,,,,
c4.1,Loc1,c4.1_20170620_100900.jpg,20170620,1009,1,,,,
c4.1,Loc1,c4.1_20170620_101000.jpg,20170620,1010,1,,,,
c4.1,Loc1,c4.1_20170620_101100.jpg,20170620,1011,1,,,,
c4.1,Loc1,c4.1_20170620_101200.jpg,20170620,1012,1,1,,1,
c4.1,Loc1,c4.1_20170620_101300.jpg,20170620,1013,1,,,,
c4.1,Loc1,c4.1_20170620_101400.jpg,20170620,1014,1,,,,
c4.1,Loc1,c4.1_20170620_101500.jpg,20170620,1015,1,1,,1,
c4.1,Loc1,c4.1_20170620_101600.jpg,20170620,1016,1,,,,
c4.1,Loc1,c4.1_20170620_101700.jpg,20170620,1017,1,1,,1,
c4.1,Loc1,c4.1_20170620_101800.jpg,20170620,1018,1,,,,
c4.1,Loc1,c4.1_20170620_101900.jpg,20170620,1019,1,,,,
c4.1,Loc1,c4.1_20170620_102000.jpg,20170620,1020,1,,,,
c4.1,Loc1,c4.1_20170620_102100.jpg,20170620,1021,1,,,,
c4.1,Loc1,c4.1_20170620_102200.jpg,20170620,1022,1,,,,
c4.1,Loc1,c4.1_20170620_102300.jpg,20170620,1023,1,,,,
c4.1,Loc1,c4.1_20170620_102400.jpg,20170620,1024,1,,,,
c4.1,Loc1,c4.1_20170620_102500.jpg,20170620,1025,1,1,,2,
c4.1,Loc1,c4.1_20170620_102600.jpg,20170620,1026,1,1,,,
c4.1,Loc1,c4.1_20170620_102700.jpg,20170620,1027,1,,,,
c4.1,Loc1,c4.1_20170620_102800.jpg,20170620,1028,1,,,,
c4.1,Loc1,c4.1_20170620_102900.jpg,20170620,1029,1,,,,
c4.1,Loc1,c4.1_20170620_103000.jpg,20170620,1030,1,,,,
c4.1,Loc1,c4.1_20170620_103100.jpg,20170620,1031,1,,,,
c4.1,Loc1,c4.1_20170620_103200.jpg,20170620,1032,1,,,,
c4.1,Loc1,c4.1_20170620_103300.jpg,20170620,1033,1,,,,
c4.1,Loc1,c4.1_20170620_103400.jpg,20170620,1034,1,,,,
c4.1,Loc1,c4.1_20170620_103500.jpg,20170620,1035,1,,,,
c4.1,Loc1,c4.1_20170620_103600.jpg,20170620,1036,1,,,,
c4.1,Loc1,c4.1_20170620_103700.jpg,20170620,1037,1,,,,
c4.1,Loc1,c4.1_20170620_103800.jpg,20170620,1038,1,,,,
c4.1,Loc1,c4.1_20170620_103900.jpg,20170620,1039,1,,,,
c4.1,Loc1,c4.1_20170620_104000.jpg,20170620,1040,1,,,,
c4.1,Loc1,c4.1_20170620_104100.jpg,20170620,1041,1,,,,
c4.1,Loc1,c4.1_20170620_104200.jpg,20170620,1042,1,,,,
c4.1,Loc1,c4.1_20170620_104300.jpg,20170620,1043,1,,,,
c4.1,Loc1,c4.1_20170620_104400.jpg,20170620,1044,1,,,,
c4.1,Loc1,c4.1_20170620_104500.jpg,20170620,1045,1,,,,
c4.1,Loc1,c4.1_20170620_104600.jpg,20170620,1046,1,,,,
c4.1,Loc1,c4.1_20170620_104700.jpg,20170620,1047,1,,,,
c4.1,Loc1,c4.1_20170620_104800.jpg,20170620,1048,1,,,,
c4.1,Loc1,c4.1_20170620_104900.jpg,20170620,1049,1,,,,
c4.1,Loc1,c4.1_20170620_105000.jpg,20170620,1050,1,,,,
c4.1,Loc1,c4.1_20170620_105100.jpg,20170620,1051,1,,,,
c4.1,Loc1,c4.1_20170620_105200.jpg,20170620,1052,1,,,,
c4.1,Loc1,c4.1_20170620_105300.jpg,20170620,1053,1,,,,
c4.1,Loc1,c4.1_20170620_105400.jpg,20170620,1054,1,,,,
c4.1,Loc1,c4.1_20170620_105500.jpg,20170620,1055,1,,,,
c4.1,Loc1,c4.1_20170620_105600.jpg,20170620,1056,1,,,,
c4.1,Loc1,c4.1_20170620_105700.jpg,20170620,1057,1,,,,
c4.1,Loc1,c4.1_20170620_105800.jpg,20170620,1058,1,1,,1,
c4.1,Loc1,c4.1_20170620_105900.jpg,20170620,1059,1,,,,
c4.1,Loc1,c4.1_20170620_110000.jpg,20170620,1100,1,,,,
c4.1,Loc1,c4.1_20170620_110100.jpg,20170620,1101,1,,,,
c4.1,Loc1,c4.1_20170620_110200.jpg,20170620,1102,1,,,,
c4.1,Loc1,c4.1_20170620_110300.jpg,20170620,1103,1,,,,
c4.1,Loc1,c4.1_20170620_110400.jpg,20170620,1104,1,,,,
c4.1,Loc1,c4.1_20170620_110500.jpg,20170620,1105,1,,,,
c4.1,Loc1,c4.1_20170620_110600.jpg,20170620,1106,1,,,,
c4.1,Loc1,c4.1_20170620_110700.jpg,20170620,1107,1,,,,
c4.1,Loc1,c4.1_20170620_110800.jpg,20170620,1108,1,,,,
c4.1,Loc1,c4.1_20170620_110900.jpg,20170620,1109,1,,,,
c4.1,Loc1,c4.1_20170620_111000.jpg,20170620,1110,1,1,,1,
c4.1,Loc1,c4.1_20170620_111100.jpg,20170620,1111,1,,,,
c4.1,Loc1,c4.1_20170620_111200.jpg,20170620,1112,1,,,,
c4.1,Loc1,c4.1_20170620_111300.jpg,20170620,1113,1,,,,
c4.1,Loc1,c4.1_20170620_111400.jpg,20170620,1114,1,,,,
c4.1,Loc1,c4.1_20170620_111500.jpg,20170620,1115,1,,,,
c4.1,Loc1,c4.1_20170620_111600.jpg,20170620,1116,1,,,,
c4.1,Loc1,c4.1_20170620_111700.jpg,20170620,1117,1,,,,
c4.1,Loc1,c4.1_20170620_111800.jpg,20170620,1118,1,,,,
c4.1,Loc1,c4.1_20170620_111900.jpg,20170620,1119,1,,,,
c4.1,Loc1,c4.1_20170620_112000.jpg,20170620,1120,1,,,,
c4.1,Loc1,c4.1_20170620_112100.jpg,20170620,1121,1,,,,
c4.1,Loc1,c4.1_20170620_112200.jpg,20170620,1122,1,,,,
c4.1,Loc1,c4.1_20170620_112300.jpg,20170620,1123,1,,,,
c4.1,Loc1,c4.1_20170620_112400.jpg,20170620,1124,1,,,,
c4.1,Loc1,c4.1_20170620_112500.jpg,20170620,1125,1,,,,
c4.1,Loc1,c4.1_20170620_112600.jpg,20170620,1126,1,,,,
c4.1,Loc1,c4.1_20170620_112700.jpg,20170620,1127,1,,,,
c4.1,Loc1,c4.1_20170620_112800.jpg,20170620,1128,1,,,,
c4.1,Loc1,c4.1_20170620_112900.jpg,20170620,1129,1,,,,
c4.1,Loc1,c4.1_20170620_113000.jpg,20170620,1130,1,,,,
c4.1,Loc1,c4.1_20170620_113100.jpg,20170620,1131,1,,,,
c4.1,Loc1,c4.1_20170620_113200.jpg,20170620,1132,1,1,,1,
c4.1,Loc1,c4.1_20170620_113300.jpg,20170620,1133,1,,,,
c4.1,Loc1,c4.1_20170620_113400.jpg,20170620,1134,1,,,,
c4.1,Loc1,c4.1_20170620_113500.jpg,20170620,1135,1,,,,
c4.1,Loc1,c4.1_20170620_113600.jpg,20170620,1136,1,,,,
c4.1,Loc1,c4.1_20170620_113700.jpg,20170620,1137,1,,,,
c4.1,Loc1,c4.1_20170620_113800.jpg,20170620,1138,1,,,,
c4.1,Loc1,c4.1_20170620_113900.jpg,20170620,1139,1,,,,
c4.1,Loc1,c4.1_20170620_114000.jpg,20170620,1140,1,,,,
c4.1,Loc1,c4.1_20170620_114100.jpg,20170620,1141,1,,,,
c4.1,Loc1,c4.1_20170620_114200.jpg,20170620,1142,1,1,,1,
c4.1,Loc1,c4.1_20170620_114300.jpg,20170620,1143,1,,,,
c4.1,Loc1,c4.1_20170620_114400.jpg,20170620,1144,1,,,,
c4.1,Loc1,c4.1_20170620_114500.jpg,20170620,1145,1,,,,
c4.1,Loc1,c4.1_20170620_114600.jpg,20170620,1146,1,1,,2,
c4.1,Loc1,c4.1_20170620_114700.jpg,20170620,1147,1,1,,,
c4.1,Loc1,c4.1_20170620_114800.jpg,20170620,1148,1,,,,
c4.1,Loc1,c4.1_20170620_114900.jpg,20170620,1149,1,,,,
c4.1,Loc1,c4.1_20170620_115000.jpg,20170620,1150,1,,,,
c4.1,Loc1,c4.1_20170620_115100.jpg,20170620,1151,1,,,,
c4.1,Loc1,c4.1_20170620_115200.jpg,20170620,1152,1,,,,
c4.1,Loc1,c4.1_20170620_115300.jpg,20170620,1153,1,,,,
c4.1,Loc1,c4.1_20170620_115400.jpg,20170620,1154,1,,,,
c4.1,Loc1,c4.1_20170620_115500.jpg,20170620,1155,1,,,,
c4.1,Loc1,c4.1_20170620_115600.jpg,20170620,1156,1,,,,
c4.1,Loc1,c4.1_20170620_115700.jpg,20170620,1157,1,,,,
c4.1,Loc1,c4.1_20170620_115800.jpg,20170620,1158,1,,,,
c4.1,Loc1,c4.1_20170620_115900.jpg,20170620,1159,1,,,,
c4.1,Loc1,c4.1_20170620_120000.jpg,20170620,1200,1,,,,
c4.1,Loc1,c4.1_20170620_120100.jpg,20170620,1201,1,,,,
c4.1,Loc1,c4.1_20170620_120200.jpg,20170620,1202,1,,,,
c4.1,Loc1,c4.1_20170620_120300.jpg,20170620,1203,1,,,,
c4.1,Loc1,c4.1_20170620_120400.jpg,20170620,1204,1,,,,
c4.1,Loc1,c4.1_20170620_120500.jpg,20170620,1205,1,,,,
c4.1,Loc1,c4.1_20170620_120600.jpg,20170620,1206,1,,,,
c4.1,Loc1,c4.1_20170620_120700.jpg,20170620,1207,1,,,,
c4.1,Loc1,c4.1_20170620_120800.jpg,20170620,1208,1,,,,
c4.1,Loc1,c4.1_20170620_120900.jpg,20170620,1209,1,,,,
c4.1,Loc1,c4.1_20170620_121000.jpg,20170620,1210,1,1,,1,
c4.1,Loc1,c4.1_20170620_121100.jpg,20170620,1211,1,,,,
c4.1,Loc1,c4.1_20170620_121200.jpg,20170620,1212,1,,,,
c4.1,Loc1,c4.1_20170620_121300.jpg,20170620,1213,1,,,,
c4.1,Loc1,c4.1_20170620_121400.jpg,20170620,1214,1,,,,
c4.1,Loc1,c4.1_20170620_121500.jpg,20170620,1215,1,1,,3,
c4.1,Loc1,c4.1_20170620_121600.jpg,20170620,1216,1,1,,,
c4.1,Loc1,c4.1_20170620_121700.jpg,20170620,1217,1,1,,,
c4.1,Loc1,c4.1_20170620_121800.jpg,20170620,1218,1,,,,
c4.1,Loc1,c4.1_20170620_121900.jpg,20170620,1219,1,,,,
c4.1,Loc1,c4.1_20170620_122000.jpg,20170620,1220,1,,,,
