Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,#Minutes2,#Minutes3,#Minutes 4
c1.1,Loc1,c1.1_20170629_091600.jpg,20170629,916,1,,,,,,
c1.1,Loc1,c1.1_20170629_091700.jpg,20170629,917,1,,,,,,
c1.1,Loc1,c1.1_20170629_091800.jpg,20170629,918,1,,,,,,
c1.1,Loc1,c1.1_20170629_091900.jpg,20170629,919,1,,,,,,
c1.1,Loc1,c1.1_20170629_092000.jpg,20170629,920,1,,,,,,
c1.1,Loc1,c1.1_20170629_092100.jpg,20170629,921,1,,,,,,
c1.1,Loc1,c1.1_20170629_092200.jpg,20170629,922,1,,,,,,
c1.1,Loc1,c1.1_20170629_092300.jpg,20170629,923,1,,,,,,
c1.1,Loc1,c1.1_20170629_092400.jpg,20170629,924,1,,,,,,
c1.1,Loc1,c1.1_20170629_092500.jpg,20170629,925,1,,,,,,
c1.1,Loc1,c1.1_20170629_092600.jpg,20170629,926,1,,,,,,
c1.1,Loc1,c1.1_20170629_092700.jpg,20170629,927,1,,,,,,
c1.1,Loc1,c1.1_20170629_092800.jpg,20170629,928,1,,,,,,
c1.1,Loc1,c1.1_20170629_092900.jpg,20170629,929,1,,,,,,
c1.1,Loc1,c1.1_20170629_093000.jpg,20170629,930,1,,,,,,
c1.1,Loc1,c1.1_20170629_093100.jpg,20170629,931,1,,,,,,
c1.1,Loc1,c1.1_20170629_093200.jpg,20170629,932,1,,,,,,
c1.1,Loc1,c1.1_20170629_093300.jpg,20170629,933,1,,,,,,
c1.1,Loc1,c1.1_20170629_093400.jpg,20170629,934,1,,,,,,
c1.1,Loc1,c1.1_20170629_093500.jpg,20170629,935,1,,,,,,
c1.1,Loc1,c1.1_20170629_093600.jpg,20170629,936,1,,,,,,
c1.1,Loc1,c1.1_20170629_093700.jpg,20170629,937,1,,,,,,
c1.1,Loc1,c1.1_20170629_093800.jpg,20170629,938,1,,,,,,
c1.1,Loc1,c1.1_20170629_093900.jpg,20170629,939,1,,,,,,
c1.1,Loc1,c1.1_20170629_094000.jpg,20170629,940,1,,,,,,
c1.1,Loc1,c1.1_20170629_094100.jpg,20170629,941,1,,,,,,
c1.1,Loc1,c1.1_20170629_094200.jpg,20170629,942,1,,,,,,
c1.1,Loc1,c1.1_20170629_094300.jpg,20170629,943,1,,,,,,
c1.1,Loc1,c1.1_20170629_094400.jpg,20170629,944,1,,,,,,
c1.1,Loc1,c1.1_20170629_094500.jpg,20170629,945,1,,,,,,
c1.1,Loc1,c1.1_20170629_094600.jpg,20170629,946,1,,,,,,
c1.1,Loc1,c1.1_20170629_094700.jpg,20170629,947,1,,,,,,
c1.1,Loc1,c1.1_20170629_094800.jpg,20170629,948,1,,,,,,
c1.1,Loc1,c1.1_20170629_094900.jpg,20170629,949,1,,,,,,
c1.1,Loc1,c1.1_20170629_095000.jpg,20170629,950,1,,,,,,
c1.1,Loc1,c1.1_20170629_095100.jpg,20170629,951,1,,,,,,
c1.1,Loc1,c1.1_20170629_095200.jpg,20170629,952,1,,,,,,
c1.1,Loc1,c1.1_20170629_095300.jpg,20170629,953,1,,,,,,
c1.1,Loc1,c1.1_20170629_095400.jpg,20170629,954,1,,,,,,
c1.1,Loc1,c1.1_20170629_095500.jpg,20170629,955,1,,,,,,
c1.1,Loc1,c1.1_20170629_095600.jpg,20170629,956,1,,,,,,
c1.1,Loc1,c1.1_20170629_095700.jpg,20170629,957,1,,,,,,
c1.1,Loc1,c1.1_20170629_095800.jpg,20170629,958,1,,,,,,
c1.1,Loc1,c1.1_20170629_095900.jpg,20170629,959,1,,,,,,
c1.1,Loc1,c1.1_20170629_100000.jpg,20170629,1000,1,,,,,,
c1.1,Loc1,c1.1_20170629_100100.jpg,20170629,1001,1,,,,,,
c1.1,Loc1,c1.1_20170629_100200.jpg,20170629,1002,1,,,,,,
c1.1,Loc1,c1.1_20170629_100300.jpg,20170629,1003,1,,,,,,
c1.1,Loc1,c1.1_20170629_100400.jpg,20170629,1004,1,,,,,,
c1.1,Loc1,c1.1_20170629_100500.jpg,20170629,1005,1,,,,,,
c1.1,Loc1,c1.1_20170629_100600.jpg,20170629,1006,1,,,,,,
c1.1,Loc1,c1.1_20170629_100700.jpg,20170629,1007,1,,,,,,
c1.1,Loc1,c1.1_20170629_100800.jpg,20170629,1008,1,,,,,,
c1.1,Loc1,c1.1_20170629_100900.jpg,20170629,1009,1,,,,,,
c1.1,Loc1,c1.1_20170629_101000.jpg,20170629,1010,1,,,,,,
c1.1,Loc1,c1.1_20170629_101100.jpg,20170629,1011,1,,,,,,
c1.1,Loc1,c1.1_20170629_101200.jpg,20170629,1012,1,,,,,,
c1.1,Loc1,c1.1_20170629_101300.jpg,20170629,1013,1,,,,,,
c1.1,Loc1,c1.1_20170629_101400.jpg,20170629,1014,1,,,,,,
c1.1,Loc1,c1.1_20170629_101500.jpg,20170629,1015,1,,,,,,
c1.1,Loc1,c1.1_20170629_101600.jpg,20170629,1016,1,,,,,,
c1.1,Loc1,c1.1_20170629_101700.jpg,20170629,1017,1,,,,,,
c1.1,Loc1,c1.1_20170629_101800.jpg,20170629,1018,1,,,,,,
c1.1,Loc1,c1.1_20170629_101900.jpg,20170629,1019,1,,,,,,
c1.1,Loc1,c1.1_20170629_102000.jpg,20170629,1020,1,,,,,,
c1.1,Loc1,c1.1_20170629_102100.jpg,20170629,1021,1,,,,,,
c1.1,Loc1,c1.1_20170629_102200.jpg,20170629,1022,1,,,,,,
c1.1,Loc1,c1.1_20170629_102300.jpg,20170629,1023,1,,,,,,
c1.1,Loc1,c1.1_20170629_102400.jpg,20170629,1024,1,,,,,,
c1.1,Loc1,c1.1_20170629_102500.jpg,20170629,1025,1,,,,,,
c1.1,Loc1,c1.1_20170629_102600.jpg,20170629,1026,1,,,,,,
c1.1,Loc1,c1.1_20170629_102700.jpg,20170629,1027,1,,,,,,
c1.1,Loc1,c1.1_20170629_102800.jpg,20170629,1028,1,,,,,,
c1.1,Loc1,c1.1_20170629_102900.jpg,20170629,1029,1,,,,,,
c1.1,Loc1,c1.1_20170629_103000.jpg,20170629,1030,1,,,,,,
c1.1,Loc1,c1.1_20170629_103100.jpg,20170629,1031,1,,,,,,
c1.1,Loc1,c1.1_20170629_103200.jpg,20170629,1032,1,,,,,,
c1.1,Loc1,c1.1_20170629_103300.jpg,20170629,1033,1,,,,,,
c1.1,Loc1,c1.1_20170629_103400.jpg,20170629,1034,1,,,,,,
c1.1,Loc1,c1.1_20170629_103500.jpg,20170629,1035,1,,,,,,
c1.1,Loc1,c1.1_20170629_103600.jpg,20170629,1036,1,,,,,,
c1.1,Loc1,c1.1_20170629_103700.jpg,20170629,1037,1,,,,,,
c1.1,Loc1,c1.1_20170629_103800.jpg,20170629,1038,1,,,,,,
c1.1,Loc1,c1.1_20170629_103900.jpg,20170629,1039,1,,,,,,
c1.1,Loc1,c1.1_20170629_104000.jpg,20170629,1040,1,,,,,,
c1.1,Loc1,c1.1_20170629_104100.jpg,20170629,1041,1,,,,,,
c1.1,Loc1,c1.1_20170629_104200.jpg,20170629,1042,1,,,,,,
c1.1,Loc1,c1.1_20170629_104300.jpg,20170629,1043,1,,,,,,
c1.1,Loc1,c1.1_20170629_104400.jpg,20170629,1044,1,,,,,,
c1.1,Loc1,c1.1_20170629_104500.jpg,20170629,1045,1,,,,,,
c1.1,Loc1,c1.1_20170629_104600.jpg,20170629,1046,1,,,,,,
c1.1,Loc1,c1.1_20170629_104700.jpg,20170629,1047,1,,,,,,
c1.1,Loc1,c1.1_20170629_104800.jpg,20170629,1048,1,,,,,,
c1.1,Loc1,c1.1_20170629_104900.jpg,20170629,1049,1,,,,,,
c1.1,Loc1,c1.1_20170629_105000.jpg,20170629,1050,1,,,,,,
c1.1,Loc1,c1.1_20170629_105100.jpg,20170629,1051,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_105200.jpg,20170629,1052,1,,,,,,
c1.1,Loc1,c1.1_20170629_105300.jpg,20170629,1053,1,,,,,,
c1.1,Loc1,c1.1_20170629_105400.jpg,20170629,1054,1,,,,,,
c1.1,Loc1,c1.1_20170629_105500.jpg,20170629,1055,1,,,,,,
c1.1,Loc1,c1.1_20170629_105600.jpg,20170629,1056,1,,,,,,
c1.1,Loc1,c1.1_20170629_105700.jpg,20170629,1057,1,,,,,,
c1.1,Loc1,c1.1_20170629_105800.jpg,20170629,1058,1,,,,,,
c1.1,Loc1,c1.1_20170629_105900.jpg,20170629,1059,1,,,,,,
c1.1,Loc1,c1.1_20170629_110000.jpg,20170629,1100,1,,,,,,
c1.1,Loc1,c1.1_20170629_110100.jpg,20170629,1101,1,,,,,,
c1.1,Loc1,c1.1_20170629_110200.jpg,20170629,1102,1,,,,,,
c1.1,Loc1,c1.1_20170629_110300.jpg,20170629,1103,1,,,,,,
c1.1,Loc1,c1.1_20170629_110400.jpg,20170629,1104,1,,,,,,
c1.1,Loc1,c1.1_20170629_110500.jpg,20170629,1105,1,,,,,,
c1.1,Loc1,c1.1_20170629_110600.jpg,20170629,1106,1,,,,,,
c1.1,Loc1,c1.1_20170629_110700.jpg,20170629,1107,1,,,,,,
c1.1,Loc1,c1.1_20170629_110800.jpg,20170629,1108,1,,,,,,
c1.1,Loc1,c1.1_20170629_110900.jpg,20170629,1109,1,,,,,,
c1.1,Loc1,c1.1_20170629_111000.jpg,20170629,1110,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_111100.jpg,20170629,1111,1,,,,,,
c1.1,Loc1,c1.1_20170629_111200.jpg,20170629,1112,1,,,,,,
c1.1,Loc1,c1.1_20170629_111300.jpg,20170629,1113,1,,,,,,
c1.1,Loc1,c1.1_20170629_111400.jpg,20170629,1114,1,,,,,,
c1.1,Loc1,c1.1_20170629_111500.jpg,20170629,1115,1,,,,,,
c1.1,Loc1,c1.1_20170629_111600.jpg,20170629,1116,1,,,,,,
c1.1,Loc1,c1.1_20170629_111700.jpg,20170629,1117,1,,,,,,
c1.1,Loc1,c1.1_20170629_111800.jpg,20170629,1118,1,,,,,,
c1.1,Loc1,c1.1_20170629_111900.jpg,20170629,1119,1,,,,,,
c1.1,Loc1,c1.1_20170629_112000.jpg,20170629,1120,1,,,,,,
c1.1,Loc1,c1.1_20170629_112100.jpg,20170629,1121,1,,,,,,
c1.1,Loc1,c1.1_20170629_112200.jpg,20170629,1122,1,,,,,,
c1.1,Loc1,c1.1_20170629_112300.jpg,20170629,1123,1,,,,,,
c1.1,Loc1,c1.1_20170629_112400.jpg,20170629,1124,1,,,,,,
c1.1,Loc1,c1.1_20170629_112500.jpg,20170629,1125,1,,,,,,
c1.1,Loc1,c1.1_20170629_112600.jpg,20170629,1126,1,,,,,,
c1.1,Loc1,c1.1_20170629_112700.jpg,20170629,1127,1,,,,,,
c1.1,Loc1,c1.1_20170629_112800.jpg,20170629,1128,1,,,,,,
c1.1,Loc1,c1.1_20170629_112900.jpg,20170629,1129,1,,,,,,
c1.1,Loc1,c1.1_20170629_113000.jpg,20170629,1130,1,,,,,,
c1.1,Loc1,c1.1_20170629_113100.jpg,20170629,1131,1,,,,,,
c1.1,Loc1,c1.1_20170629_113200.jpg,20170629,1132,1,,,,,,
c1.1,Loc1,c1.1_20170629_113300.jpg,20170629,1133,1,,,,,,
c1.1,Loc1,c1.1_20170629_113400.jpg,20170629,1134,1,,,,,,
c1.1,Loc1,c1.1_20170629_113500.jpg,20170629,1135,1,,,,,,
c1.1,Loc1,c1.1_20170629_113600.jpg,20170629,1136,1,,,,,,
c1.1,Loc1,c1.1_20170629_113700.jpg,20170629,1137,1,,,,,,
c1.1,Loc1,c1.1_20170629_113800.jpg,20170629,1138,1,,,,,,
c1.1,Loc1,c1.1_20170629_113900.jpg,20170629,1139,1,,,,,,
c1.1,Loc1,c1.1_20170629_114000.jpg,20170629,1140,1,,,,,,
c1.1,Loc1,c1.1_20170629_114100.jpg,20170629,1141,1,,,,,,
c1.1,Loc1,c1.1_20170629_114200.jpg,20170629,1142,1,,,,,,
c1.1,Loc1,c1.1_20170629_114300.jpg,20170629,1143,1,,,,,,
c1.1,Loc1,c1.1_20170629_114400.jpg,20170629,1144,1,,,,,,
c1.1,Loc1,c1.1_20170629_114500.jpg,20170629,1145,1,,,,,,
c1.1,Loc1,c1.1_20170629_114600.jpg,20170629,1146,1,,,,,,
c1.1,Loc1,c1.1_20170629_114700.jpg,20170629,1147,1,,,,,,
c1.1,Loc1,c1.1_20170629_114800.jpg,20170629,1148,1,,,,,,
c1.1,Loc1,c1.1_20170629_114900.jpg,20170629,1149,1,,,,,,
c1.1,Loc1,c1.1_20170629_115000.jpg,20170629,1150,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_115100.jpg,20170629,1151,1,,,,,,
c1.1,Loc1,c1.1_20170629_115200.jpg,20170629,1152,1,,,,,,
c1.1,Loc1,c1.1_20170629_115300.jpg,20170629,1153,1,,,,,,
c1.1,Loc1,c1.1_20170629_115400.jpg,20170629,1154,1,,,,,,
c1.1,Loc1,c1.1_20170629_115500.jpg,20170629,1155,1,1,,2,,,
c1.1,Loc1,c1.1_20170629_115600.jpg,20170629,1156,1,1,,,,,
c1.1,Loc1,c1.1_20170629_115700.jpg,20170629,1157,1,,,,,,
c1.1,Loc1,c1.1_20170629_115800.jpg,20170629,1158,1,,,,,,
c1.1,Loc1,c1.1_20170629_115900.jpg,20170629,1159,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_120000.jpg,20170629,1200,1,,,,,,
c1.1,Loc1,c1.1_20170629_120100.jpg,20170629,1201,1,,,,,,
c1.1,Loc1,c1.1_20170629_120200.jpg,20170629,1202,1,,,,,,
c1.1,Loc1,c1.1_20170629_120300.jpg,20170629,1203,1,,,,,,
c1.1,Loc1,c1.1_20170629_120400.jpg,20170629,1204,1,,,,,,
c1.1,Loc1,c1.1_20170629_120500.jpg,20170629,1205,1,,,,,,
c1.1,Loc1,c1.1_20170629_120600.jpg,20170629,1206,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_120700.jpg,20170629,1207,1,,,,,,
c1.1,Loc1,c1.1_20170629_120800.jpg,20170629,1208,1,,,,,,
c1.1,Loc1,c1.1_20170629_120900.jpg,20170629,1209,1,,,,,,
c1.1,Loc1,c1.1_20170629_121000.jpg,20170629,1210,1,,,,,,
c1.1,Loc1,c1.1_20170629_121100.jpg,20170629,1211,1,1,,4,,,
c1.1,Loc1,c1.1_20170629_121200.jpg,20170629,1212,1,1,,,,,
c1.1,Loc1,c1.1_20170629_121300.jpg,20170629,1213,1,1,,,,,
c1.1,Loc1,c1.1_20170629_121400.jpg,20170629,1214,1,1,,,,,
c1.1,Loc1,c1.1_20170629_121500.jpg,20170629,1215,1,,,,,,
c1.1,Loc1,c1.1_20170629_121600.jpg,20170629,1216,1,,,,,,
c1.1,Loc1,c1.1_20170629_121700.jpg,20170629,1217,1,,,,,,
c1.1,Loc1,c1.1_20170629_121800.jpg,20170629,1218,1,,,,,,
c1.1,Loc1,c1.1_20170629_121900.jpg,20170629,1219,1,,,,,,
c1.1,Loc1,c1.1_20170629_122000.jpg,20170629,1220,1,,,,,,
c1.1,Loc1,c1.1_20170629_122100.jpg,20170629,1221,1,,,,,,
c1.1,Loc1,c1.1_20170629_122200.jpg,20170629,1222,1,,,,,,
c1.1,Loc1,c1.1_20170629_122300.jpg,20170629,1223,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_122400.jpg,20170629,1224,1,,,,,,
c1.1,Loc1,c1.1_20170629_122500.jpg,20170629,1225,1,,,,,,
c1.1,Loc1,c1.1_20170629_122600.jpg,20170629,1226,1,,,,,,
c1.1,Loc1,c1.1_20170629_122700.jpg,20170629,1227,1,,,,,,
c1.1,Loc1,c1.1_20170629_122800.jpg,20170629,1228,1,,,,,,
c1.1,Loc1,c1.1_20170629_122900.jpg,20170629,1229,1,,,,,,
c1.1,Loc1,c1.1_20170629_123000.jpg,20170629,1230,1,,,,,,
c1.1,Loc1,c1.1_20170629_123100.jpg,20170629,1231,1,,,,,,
c1.1,Loc1,c1.1_20170629_123200.jpg,20170629,1232,1,,,,,,
c1.1,Loc1,c1.1_20170629_123300.jpg,20170629,1233,1,,,,,,
c1.1,Loc1,c1.1_20170629_123400.jpg,20170629,1234,1,,,,,,
c1.1,Loc1,c1.1_20170629_123500.jpg,20170629,1235,1,,,,,,
c1.1,Loc1,c1.1_20170629_123600.jpg,20170629,1236,1,,,,,,
c1.1,Loc1,c1.1_20170629_123700.jpg,20170629,1237,1,,,,,,
c1.1,Loc1,c1.1_20170629_123800.jpg,20170629,1238,1,,,,,,
c1.1,Loc1,c1.1_20170629_123900.jpg,20170629,1239,1,,,,,,
c1.1,Loc1,c1.1_20170629_124000.jpg,20170629,1240,1,,,,,,
c1.1,Loc1,c1.1_20170629_124100.jpg,20170629,1241,1,,,,,,
c1.1,Loc1,c1.1_20170629_124200.jpg,20170629,1242,1,,,,,,
c1.1,Loc1,c1.1_20170629_124300.jpg,20170629,1243,1,,,,,,
c1.1,Loc1,c1.1_20170629_124400.jpg,20170629,1244,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_124500.jpg,20170629,1245,1,,,,,,
c1.1,Loc1,c1.1_20170629_124600.jpg,20170629,1246,1,,,,,,
c1.1,Loc1,c1.1_20170629_124700.jpg,20170629,1247,1,,,,,,
c1.1,Loc1,c1.1_20170629_124800.jpg,20170629,1248,1,,,,,,
c1.1,Loc1,c1.1_20170629_124900.jpg,20170629,1249,1,,,,,,
c1.1,Loc1,c1.1_20170629_125000.jpg,20170629,1250,1,,,,,,
c1.1,Loc1,c1.1_20170629_125100.jpg,20170629,1251,1,,,,,,
c1.1,Loc1,c1.1_20170629_125200.jpg,20170629,1252,1,,,,,,
c1.1,Loc1,c1.1_20170629_125300.jpg,20170629,1253,1,,,,,,
c1.1,Loc1,c1.1_20170629_125400.jpg,20170629,1254,1,,,,,,
c1.1,Loc1,c1.1_20170629_125500.jpg,20170629,1255,1,,,,,,
c1.1,Loc1,c1.1_20170629_125600.jpg,20170629,1256,1,,,,,,
c1.1,Loc1,c1.1_20170629_125700.jpg,20170629,1257,1,,,,,,
c1.1,Loc1,c1.1_20170629_125800.jpg,20170629,1258,1,,,,,,
c1.1,Loc1,c1.1_20170629_125900.jpg,20170629,1259,1,1,,2,,,
c1.1,Loc1,c1.1_20170629_130000.jpg,20170629,1300,1,1,,,,,
c1.1,Loc1,c1.1_20170629_130100.jpg,20170629,1301,1,,,,,,
c1.1,Loc1,c1.1_20170629_130200.jpg,20170629,1302,1,,,,,,
c1.1,Loc1,c1.1_20170629_130300.jpg,20170629,1303,1,,,,,,
c1.1,Loc1,c1.1_20170629_130400.jpg,20170629,1304,1,,,,,,
c1.1,Loc1,c1.1_20170629_130500.jpg,20170629,1305,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_130600.jpg,20170629,1306,1,,,,,,
c1.1,Loc1,c1.1_20170629_130700.jpg,20170629,1307,1,,,,,,
c1.1,Loc1,c1.1_20170629_130800.jpg,20170629,1308,1,1,,2,,,
c1.1,Loc1,c1.1_20170629_130900.jpg,20170629,1309,1,1,,,,,
c1.1,Loc1,c1.1_20170629_131000.jpg,20170629,1310,1,,,,,,
c1.1,Loc1,c1.1_20170629_131100.jpg,20170629,1311,1,,,,,,
c1.1,Loc1,c1.1_20170629_131200.jpg,20170629,1312,1,,,,,,
c1.1,Loc1,c1.1_20170629_131300.jpg,20170629,1313,1,,,,,,
c1.1,Loc1,c1.1_20170629_131400.jpg,20170629,1314,1,,,,,,
c1.1,Loc1,c1.1_20170629_131500.jpg,20170629,1315,1,,,,,,
c1.1,Loc1,c1.1_20170629_131600.jpg,20170629,1316,1,,,,,,
c1.1,Loc1,c1.1_20170629_131700.jpg,20170629,1317,1,,,,,,
c1.1,Loc1,c1.1_20170629_131800.jpg,20170629,1318,1,,,,,,
c1.1,Loc1,c1.1_20170629_131900.jpg,20170629,1319,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_132000.jpg,20170629,1320,1,,,,,,
c1.1,Loc1,c1.1_20170629_132100.jpg,20170629,1321,1,,,,,,
c1.1,Loc1,c1.1_20170629_132200.jpg,20170629,1322,1,,,,,,
c1.1,Loc1,c1.1_20170629_132300.jpg,20170629,1323,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_132400.jpg,20170629,1324,1,,,,,,
c1.1,Loc1,c1.1_20170629_132500.jpg,20170629,1325,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_132600.jpg,20170629,1326,1,,,,,,
c1.1,Loc1,c1.1_20170629_132700.jpg,20170629,1327,1,,,,,,
c1.1,Loc1,c1.1_20170629_132800.jpg,20170629,1328,1,,,,,,
c1.1,Loc1,c1.1_20170629_132900.jpg,20170629,1329,1,,,,,,
c1.1,Loc1,c1.1_20170629_133000.jpg,20170629,1330,1,,,,,,
c1.1,Loc1,c1.1_20170629_133100.jpg,20170629,1331,1,,,,,,
c1.1,Loc1,c1.1_20170629_133200.jpg,20170629,1332,1,,,,,,
c1.1,Loc1,c1.1_20170629_133300.jpg,20170629,1333,1,,,,,,
c1.1,Loc1,c1.1_20170629_133400.jpg,20170629,1334,1,,,,,,
c1.1,Loc1,c1.1_20170629_133500.jpg,20170629,1335,1,,,,,,
c1.1,Loc1,c1.1_20170629_133600.jpg,20170629,1336,1,,,,,,
c1.1,Loc1,c1.1_20170629_133700.jpg,20170629,1337,1,,,,,,
c1.1,Loc1,c1.1_20170629_133800.jpg,20170629,1338,1,,,,,,
c1.1,Loc1,c1.1_20170629_133900.jpg,20170629,1339,1,,,,,,
c1.1,Loc1,c1.1_20170629_134000.jpg,20170629,1340,1,,,,,,
c1.1,Loc1,c1.1_20170629_134100.jpg,20170629,1341,1,,,,,,
c1.1,Loc1,c1.1_20170629_134200.jpg,20170629,1342,1,,,,,,
c1.1,Loc1,c1.1_20170629_134300.jpg,20170629,1343,1,,,,,,
c1.1,Loc1,c1.1_20170629_134400.jpg,20170629,1344,1,,,,,,
c1.1,Loc1,c1.1_20170629_134500.jpg,20170629,1345,1,,,,,,
c1.1,Loc1,c1.1_20170629_134600.jpg,20170629,1346,1,,,,,,
c1.1,Loc1,c1.1_20170629_134700.jpg,20170629,1347,1,,,,,,
c1.1,Loc1,c1.1_20170629_134800.jpg,20170629,1348,1,,,,,,
c1.1,Loc1,c1.1_20170629_134900.jpg,20170629,1349,1,,,,,,
c1.1,Loc1,c1.1_20170629_135000.jpg,20170629,1350,1,,,,,,
c1.1,Loc1,c1.1_20170629_135100.jpg,20170629,1351,1,,,,,,
c1.1,Loc1,c1.1_20170629_135200.jpg,20170629,1352,1,,,,,,
c1.1,Loc1,c1.1_20170629_135300.jpg,20170629,1353,1,,,,,,
c1.1,Loc1,c1.1_20170629_135400.jpg,20170629,1354,1,,,,,,
c1.1,Loc1,c1.1_20170629_135500.jpg,20170629,1355,1,,,,,,
c1.1,Loc1,c1.1_20170629_135600.jpg,20170629,1356,1,,,,,,
c1.1,Loc1,c1.1_20170629_135700.jpg,20170629,1357,1,,,,,,
c1.1,Loc1,c1.1_20170629_135800.jpg,20170629,1358,1,,,,,,
c1.1,Loc1,c1.1_20170629_135900.jpg,20170629,1359,1,,,,,,
c1.1,Loc1,c1.1_20170629_140000.jpg,20170629,1400,1,,,,,,
c1.1,Loc1,c1.1_20170629_140100.jpg,20170629,1401,1,,,,,,
c1.1,Loc1,c1.1_20170629_140200.jpg,20170629,1402,1,,,,,,
c1.1,Loc1,c1.1_20170629_140300.jpg,20170629,1403,1,,,,,,
c1.1,Loc1,c1.1_20170629_140400.jpg,20170629,1404,1,,,,,,
c1.1,Loc1,c1.1_20170629_140500.jpg,20170629,1405,1,,,,,,
c1.1,Loc1,c1.1_20170629_140600.jpg,20170629,1406,1,,,,,,
c1.1,Loc1,c1.1_20170629_140700.jpg,20170629,1407,1,,,,,,
c1.1,Loc1,c1.1_20170629_140800.jpg,20170629,1408,1,,,,,,
c1.1,Loc1,c1.1_20170629_140900.jpg,20170629,1409,1,,,,,,
c1.1,Loc1,c1.1_20170629_141000.jpg,20170629,1410,1,,,,,,
c1.1,Loc1,c1.1_20170629_141100.jpg,20170629,1411,1,,,,,,
c1.1,Loc1,c1.1_20170629_141200.jpg,20170629,1412,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_141300.jpg,20170629,1413,1,,,,,,
c1.1,Loc1,c1.1_20170629_141400.jpg,20170629,1414,1,,,,,,
c1.1,Loc1,c1.1_20170629_141500.jpg,20170629,1415,1,,,,,,
c1.1,Loc1,c1.1_20170629_141600.jpg,20170629,1416,1,,,,,,
c1.1,Loc1,c1.1_20170629_141700.jpg,20170629,1417,1,,,,,,
c1.1,Loc1,c1.1_20170629_141800.jpg,20170629,1418,1,,,,,,
c1.1,Loc1,c1.1_20170629_141900.jpg,20170629,1419,1,,,,,,
c1.1,Loc1,c1.1_20170629_142000.jpg,20170629,1420,1,,,,,,
c1.1,Loc1,c1.1_20170629_142100.jpg,20170629,1421,1,,,,,,
c1.1,Loc1,c1.1_20170629_142200.jpg,20170629,1422,1,,,,,,
c1.1,Loc1,c1.1_20170629_142300.jpg,20170629,1423,1,,,,,,
c1.1,Loc1,c1.1_20170629_142400.jpg,20170629,1424,1,,,,,,
c1.1,Loc1,c1.1_20170629_142500.jpg,20170629,1425,1,,,,,,
c1.1,Loc1,c1.1_20170629_142600.jpg,20170629,1426,1,,,,,,
c1.1,Loc1,c1.1_20170629_142700.jpg,20170629,1427,1,,,,,,
c1.1,Loc1,c1.1_20170629_142800.jpg,20170629,1428,1,,,,,,
c1.1,Loc1,c1.1_20170629_142900.jpg,20170629,1429,1,1,,2,,,
c1.1,Loc1,c1.1_20170629_143000.jpg,20170629,1430,1,1,,,,,
c1.1,Loc1,c1.1_20170629_143100.jpg,20170629,1431,1,,,,,,
c1.1,Loc1,c1.1_20170629_143200.jpg,20170629,1432,1,,,,,,
c1.1,Loc1,c1.1_20170629_143300.jpg,20170629,1433,1,,,,,,
c1.1,Loc1,c1.1_20170629_143400.jpg,20170629,1434,1,,,,,,
c1.1,Loc1,c1.1_20170629_143500.jpg,20170629,1435,1,,,,,,
c1.1,Loc1,c1.1_20170629_143600.jpg,20170629,1436,1,,,,,,
c1.1,Loc1,c1.1_20170629_143700.jpg,20170629,1437,1,,,,,,
c1.1,Loc1,c1.1_20170629_143800.jpg,20170629,1438,1,,,,,,
c1.1,Loc1,c1.1_20170629_143900.jpg,20170629,1439,1,,,,,,
c1.1,Loc1,c1.1_20170629_144000.jpg,20170629,1440,1,,,,,,
c1.1,Loc1,c1.1_20170629_144100.jpg,20170629,1441,1,,,,,,
c1.1,Loc1,c1.1_20170629_144200.jpg,20170629,1442,1,,,,,,
c1.1,Loc1,c1.1_20170629_144300.jpg,20170629,1443,1,,,,,,
c1.1,Loc1,c1.1_20170629_144400.jpg,20170629,1444,1,,,,,,
c1.1,Loc1,c1.1_20170629_144500.jpg,20170629,1445,1,,,,,,
c1.1,Loc1,c1.1_20170629_144600.jpg,20170629,1446,1,,,,,,
c1.1,Loc1,c1.1_20170629_144700.jpg,20170629,1447,1,,,,,,
c1.1,Loc1,c1.1_20170629_144800.jpg,20170629,1448,1,,,,,,
c1.1,Loc1,c1.1_20170629_144900.jpg,20170629,1449,1,,,,,,
c1.1,Loc1,c1.1_20170629_145000.jpg,20170629,1450,1,,,,,,
c1.1,Loc1,c1.1_20170629_145100.jpg,20170629,1451,1,,,,,,
c1.1,Loc1,c1.1_20170629_145200.jpg,20170629,1452,1,,,,,,
c1.1,Loc1,c1.1_20170629_145300.jpg,20170629,1453,1,,,,,,
c1.1,Loc1,c1.1_20170629_145400.jpg,20170629,1454,1,1,,1,,,
c1.1,Loc1,c1.1_20170629_145500.jpg,20170629,1455,1,,,,,,
